Title,Url,ID
Sexorcist Academy,https://store.steampowered.com/app/1571690/Sexorcist_Academy/?snr=1_7_7_230_150_102,1571690
Tomato Jones,https://store.steampowered.com/app/499460/Tomato_Jones/?snr=1_7_7_230_150_102,499460
H-SNIPER: Middle East,https://store.steampowered.com/app/1190110/HSNIPER_Middle_East/?snr=1_7_7_230_150_102,1190110
To Be or Not To Be,https://store.steampowered.com/app/324710/To_Be_or_Not_To_Be/?snr=1_7_7_230_150_102,324710
Crazy Machines,https://store.steampowered.com/app/18420/Crazy_Machines/?snr=1_7_7_230_150_102,18420
Move Code Lines,https://store.steampowered.com/app/1300310/Move_Code_Lines/?snr=1_7_7_230_150_102,1300310
Roboplant,https://store.steampowered.com/app/1613470/Roboplant/?snr=1_7_7_230_150_102,1613470
Trash Horror Collection 3,https://store.steampowered.com/app/2339930/Trash_Horror_Collection_3/?snr=1_7_7_230_150_102,2339930
Yolo Space Hacker,https://store.steampowered.com/app/1341450/Yolo_Space_Hacker/?snr=1_7_7_230_150_102,1341450
Will Die Alone,https://store.steampowered.com/app/1879820/Will_Die_Alone/?snr=1_7_7_230_150_102,1879820
Darkestville Castle,https://store.steampowered.com/app/689900/Darkestville_Castle/?snr=1_7_7_230_150_102,689900
Sven - Completely Screwed,https://store.steampowered.com/app/2213500/Sven__Completely_Screwed/?snr=1_7_7_230_150_102,2213500
X-Fitness,https://store.steampowered.com/app/1314590/XFitness/?snr=1_7_7_230_150_102,1314590
The Adventure of NAYU,https://store.steampowered.com/app/1476340/The_Adventure_of_NAYU/?snr=1_7_7_230_150_102,1476340
Project Hunt,https://store.steampowered.com/app/2451010/Project_Hunt/?snr=1_7_7_230_150_102,2451010
Seashell,https://store.steampowered.com/app/1829540/Seashell/?snr=1_7_7_230_150_102,1829540
ADIOS Amigos: Galactic Explorers,https://store.steampowered.com/app/725120/ADIOS_Amigos_Galactic_Explorers/?snr=1_7_7_230_150_102,725120
Darwinia,https://store.steampowered.com/app/1500/Darwinia/?snr=1_7_7_230_150_102,1500
Metal Mutation,https://store.steampowered.com/app/1840790/Metal_Mutation/?snr=1_7_7_230_150_102,1840790
Crush Your Enemies,https://store.steampowered.com/app/406850/Crush_Your_Enemies/?snr=1_7_7_230_150_102,406850
Panzermadels: Tank Dating Simulator,https://store.steampowered.com/app/379980/Panzermadels_Tank_Dating_Simulator/?snr=1_7_7_230_150_102,379980
